0.048
0
0.026
0.022
0.052
0
0.004
0.004
0
0.006
0.072
0.208
0
0.048
0.052
0.294
0.006
0.042
0.1
0.26
0.034
0.002
0.022
0
0.694
0.012
0
0
0.008
0.014
0.01
0.054
0.002
0.008
0.14
0.012
0
0.142
0.074
0.212
0.136
0.024
0.006
0.024
0.498
0.026
0.024
0.102
0.026
0.052
0.018
0.102
0.032
0.022
0.064
0.052
0.008
0.022
0
0.044
0.194
0.008
0.014
0.536
0
0.128
0.02
0.03
0.016
0
0.018
0.01
0.008
0.008
0.004
0.002
0.018
0.01
0.142
0.008
0.046
0.008
0.08
0
0.032
0.008
0.004
0.05
0.072
0.028
0.002
0.242
0.056
0.01
0.016
0.016
0.01
0.034
0.008
0.008
0.576
0.004
0.038
0
0.002
0.02
0
0.002
0.016
0.418
0.01
0.05
0.392
0.004
0
0.008
0.014
0.018
0.002
0.022
0
0.08
0.296
0
0.252
0.012
0.022
0.14
0.05
0.372
0.342
0.04
0.068
0.008
0.468
0.096
0.044
0.024
0.02
0.01
0.11
0.008
0.008
0.11
0.032
0.018
0.062
0.174
0
0.552
0.006
0.016
0.04
0
0.004
0.014
0.044
0.022
0.13
0.2
0.028
0
0.016
0
0.014
0.018
0.002
0.014
0.042
0.002
0.402
0.05
0.6
0.014
0
0.016
0.172
0.166
0.07
0.042
0.026
0.248
0.132
0.002
0.002
0
0.016
0.074
0.02
0.004
0.004
0.01
0.048
0.002
0.004
0.002
0.03
0.012
0.002
0.024
0.048
0.288
0
0.092
0.014
0.002
0
0.04
0.004
0.092
0.008
0.046
0.12
0.022
0.012
0.2
0.024
0.04
0.004
0.024
0.042
0.018
0.028
0
0.082
0.064
0.168
0.062
0.032
0.818
0
0.014
0.066
0.108
0.436
0.002
0.052
0.006
0.154
0.094
0
0.114
0.13
0.008
0
0
0.144
0.006
0.048
0.114
0.2
0.01
0.002
0
0.058
0.07
0.14
0.004
0.014
0.002
0.046
0.002
0
0.008
0.002
0.07
0
0.002
0.01
0.034
0.064
0.006
0
0.016
0.078
0.048
0.016
0.042
0.006
0.022
0.012
0.03
0.002
0.062
0
0
0.014
0.068
0.024
0.018
0
0.02
0.036
0.008
0
0.066
0
0.002
0.038
0
0.046
0.006
0.032
0.012
0.224
0.07
0.15
0.004
0.15
0.126
0.002
0.042
0.026
0.016
0.086
0.008
0.016
0.238
0.008
0.298
0.032
0.088
0
0.006
0.47
0.356
0.012
0.416
0
0.002
0.01
0.004
0.02
0.084
0.096
0.002
0.012
0.008
0
0
0
0.002
0
0.008
0.142
0
0.528
0.06
0.004
0
0.616
0
0.01
0.032
0
0.004
0.082
0
0.004
0.064
0.004
0.034
0.052
0.004
0.01
0.07
0.048
0.032
0.546
0.156
0.086
0.008
0.034
0.02
0.022
0.212
0.034
0.022
0
0.082
0.058
0.004
0.008
0.062
0.256
0.458
0.384
0.008
0.008
0.124
0.016
0.032
0.272
0.01
0.126
0.008
0
0.102
0
0.084
0
0.032
0.038
0.012
0.024
0.056
0
0.004
0.128
0.02
0.104
0.012
0
0.184
0.158
0.05
0.078
0.016
0.002
0.038
0.14
0.11
0.022
0.086
0.012
0.096
0.056
0.012
0.066
0.124
0.004
0.024
0.006
0.002
0.01
0.262
0.03
0.004
0.014
0.004
0
0.014
0.006
0.032
0.008
0.002
0.01
0.048
0.016
0.014
0.002
0.186
0.07
0.046
0.006
0.002
0.022
0.028
0.034
0.056
0.004
0.098
0
0.142
0.054
0.2
0.046
0.014
0.046
0.022
0.006
0.002
0.014
0.036
0.04
0.01
0.114
0.004
0
0.004
0.204
0.002
0.064
0.04
0.002
0.03
0.41
0.058
0.004
0.072
0.002
0.116
0
0
0.014
0.002
0.262
0.016
0.022
0.02
0.09
0.01
0.006
0.298
0.054
0.068
0.006
0.006
0.022
0.042
0.032
0.036
0.004
0.122
0.01
0.006
0.128
0.006
0.14
0
0.002
0.022
0.034
0
0.034
0.006
0.054
0.01
0
0.034
